gene_id	gene_name	X442_old_CA1_low	X466_old_SUB_low	T14_new_CA1_high	T14_new_CA1_low	T14_new_CA1_med	T15_new_CA1_low
ENSMUSG00000089776	Gm15684	0	0	0	0	0	0
ENSMUSG00000089779	Gm15641	0	0	0	0	0	0
ENSMUSG00000089780	Gm16306	0	0	0	0	0	0
ENSMUSG00000089781	Gm15756	0	0	0	0	0	0
ENSMUSG00000089783	Gm454	0	0	0	0	0	0
ENSMUSG00000089787	Gm15825	0	0	0	0	0	0
ENSMUSG00000089789	Rdh1	0	0	0	0	0	0
ENSMUSG00000089794	Gm16337	0	0	0	0	0	0
ENSMUSG00000089796	Gm16575	0	0	0	0	0	0
ENSMUSG00000089797	Gm16118	0	0	0	0	0	0
ENSMUSG00000089798	1700028K03Rik	0	0	0	0	1	0
ENSMUSG00000089804	Gm16136	0	0	0	0	0	0
ENSMUSG00000089809	Rasgef1b	0	0	5	0	0	6
ENSMUSG00000089810	Gm16536	0	0	0	1	0	0
ENSMUSG00000089812	Gm15867	0	0	0	0	0	0
ENSMUSG00000089815	Gm5083	0	0	0	0	0	0
ENSMUSG00000089819	Gm15679	0	0	0	0	0	0
ENSMUSG00000089820	Gm15775	0	0	0	0	0	0
ENSMUSG00000089821	Efhd1os	0	0	0	0	0	0
ENSMUSG00000089822	Gm15759	0	0	0	0	0	0
ENSMUSG00000089827	1700023H06Rik	0	0	0	0	0	0
ENSMUSG00000089829	Gm16565	0	0	0	0	0	0
ENSMUSG00000089830	Gm15749	0	0	0	0	0	0
ENSMUSG00000089832	Shkbp1	0	22	5	13	14	13
ENSMUSG00000089833	Fhitos	0	0	0	0	0	0
ENSMUSG00000089835	Gm7097	0	0	0	0	0	0
ENSMUSG00000089840	Gm4491	0	0	0	0	0	0
ENSMUSG00000089842	Pitpnm2os2	0	0	0	0	0	0
ENSMUSG00000089844	A530032D15Rik	0	0	0	0	0	0
ENSMUSG00000089847	Timm10b	345	190	12	58.999	54	35.001
ENSMUSG00000089849	Runx2os2	0	0	0	0	0	0
ENSMUSG00000089851	Gm16579	0	0	0	0	0	0
ENSMUSG00000089854	Gm16133	0	0	0	0	0	0
ENSMUSG00000089857	Zfp882	0	0	0	0	0	0
ENSMUSG00000089859	Olfr1565	0	0	0	0	0	0
ENSMUSG00000089862	Umad1	0	186	40	0	3	72
ENSMUSG00000089866	Gm15699	0	0	0	0	0	0
ENSMUSG00000089870	Gm15562	0	0	0	0	0	0
ENSMUSG00000089871	Speer4cos	0	0	0	0	0	0
ENSMUSG00000089872	Rps6kc1	36	0	8	25	28	11
ENSMUSG00000089873	Mup13	0	0	0	0	0	0
ENSMUSG00000089874	9230117E06Rik	0	0	0	0	0	0
ENSMUSG00000089875	Etohd2	2	0	0	7	9	7.228
ENSMUSG00000089876	Tmem102	0	0	0	0	0	0
ENSMUSG00000089879	4930448H16Rik	0	0	0	0	0	0
ENSMUSG00000089881	Gm16280	0	0	0	0	0	0
ENSMUSG00000089887	4930428N03Rik	0	0	0	0	0	0
ENSMUSG00000089889	0610040B10Rik	1	0	2	53	49	3
ENSMUSG00000089890	Gm16055	0	0	0	0	0	0
ENSMUSG00000089892	Olfr1199	0	1	0	0	0	0
ENSMUSG00000089894	Gm15524	0	0	0	0	0	0
ENSMUSG00000089898	Gm14199	0	0	0	0	0	0
ENSMUSG00000089900	Tbc1d22bos	0	0	0	0	0	0
ENSMUSG00000089901	Gm8113	0	0	0	0	0	0
ENSMUSG00000089902	Gm13625	0	0	1.025	0	1.015	1.515
ENSMUSG00000089907	Gm16169	0	0	0	0	0	1
ENSMUSG00000089911	Mfsd14a	26	0	0	28	27	0
ENSMUSG00000089914	4930486I03Rik	0	0	0	0	0	0
ENSMUSG00000089916	Gm16160	0	0	0	0	0	0
ENSMUSG00000089917	Uckl1	0	18	0	0	0	0
ENSMUSG00000089924	Gm15689	0	0	0	0	0	0
ENSMUSG00000089926	Gm15734	0	0	0	0	0	0
ENSMUSG00000089929	Bcl2a1b	0	0	0	0	0	0
ENSMUSG00000089934	4930473D10Rik	0	0	0	0	0	0
ENSMUSG00000089935	Gm16343	0	0	0	0	0	0
ENSMUSG00000089940	Gm4117	3	0	0	5.017	11	0
ENSMUSG00000089941	Gm16168	0	0	0	0	0	0
ENSMUSG00000089942	Pira2	0	0	0	0	0	0
ENSMUSG00000089943	Ugt1a5	0	0	0	0	0	0
ENSMUSG00000089947	Gm15509	0	0	0	0	0	0
ENSMUSG00000089948	Far2os1	0	0	0	0	0	0
ENSMUSG00000089949	Gm16137	0	0	0	0	0	0
ENSMUSG00000089951	Gm14435	0	213.191	0	0	0	0
ENSMUSG00000089952	4933413C19Rik	0	0	0	0	0	0
ENSMUSG00000089953	Rnf224	0	0	0	0	0	0
ENSMUSG00000089956	Gm16553	0	0	0	0	0	0
ENSMUSG00000089957	A830011K09Rik	0	1	0	0	0	0
ENSMUSG00000089959	Gm16268	0	0	0	0	0	0
ENSMUSG00000089960	Ugt1a1	0	0	0	0	0	0
ENSMUSG00000089961	Gm16567	0	0	0	0	0	0
ENSMUSG00000089964	Gm16582	0	0	0	0	0	0
ENSMUSG00000089968	Nckap5los	0	0	0	0	0	0
ENSMUSG00000089982	Gm7568	0	0	0	0	0	0
ENSMUSG00000089983	2010320O07Rik	0	0	11	0	0	21
ENSMUSG00000089984	Fbxo24	0	0	0	0	0	0
ENSMUSG00000089990	Gm15852	0	0	0	0	0	0
ENSMUSG00000089992	G6pd2	0	0	0	0	0	0
ENSMUSG00000089994	Gm16239	0	47	0	0	0	0
ENSMUSG00000089995	Gm15716	0	0	0	0	0	0
ENSMUSG00000089996	Tmsb15b2	0	6	0	0	0	0
ENSMUSG00000089997	1810020O05Rik	0	0	0	0	0	0
ENSMUSG00000089998	Phtf1os	82.414	8.975	18.077	0	0	28.728
ENSMUSG00000090000	Ier3ip1	5	569	14	52	53	25.999
ENSMUSG00000090002	Gm16006	0	0	2	0	0	5
ENSMUSG00000090003	Gm15882	0	0	0	0	0	0
ENSMUSG00000090005	Gm16540	0	0	0	0	0	0
ENSMUSG00000090006	Gm16227	0	0	0	0	0	0
ENSMUSG00000090009	Gm16282	0	0	0	0	0	0
ENSMUSG00000090012	Gm16555	0	0	0	0	0	0
ENSMUSG00000090013	Gm6507	0	0	0	0	0	0
ENSMUSG00000090015	Gm15446	0	123.112	10.005	0	0	11.342
ENSMUSG00000090016	Gm16578	0	0	0	0	0	0
ENSMUSG00000090017	Gm16213	31	0	0	0	0	0
ENSMUSG00000090019	Gimap1	0	0	0	0	0	0
ENSMUSG00000090023	Gm16302	0	0	0	0	0	0
ENSMUSG00000090024	Gm16350	0	0	0	0	0	0
ENSMUSG00000090026	Gm15996	0	0	0	0	0	0
ENSMUSG00000090030	A430072P03Rik	0	0	0	0	0	0
ENSMUSG00000090031	4732440D04Rik	0	0	0	0	0	0
ENSMUSG00000090033	Gm16243	0	0	0	0	0	0
ENSMUSG00000090034	Gm15917	0	0	0	0	0	0
ENSMUSG00000090035	Galnt4	0	0	0	5	5	0
ENSMUSG00000090038	Gm16573	0	0	0	0	0	0
ENSMUSG00000090039	Gm15894	1	0	0	0	0	0
ENSMUSG00000090048	Runx2os3	0	0	0	0	0	0
ENSMUSG00000090050	Gm16339	0	0	0	0	0	0
ENSMUSG00000090053	Pakap	0	22	0	0	0	0
ENSMUSG00000090054	Gm15629	0	0	0	0	0	0
ENSMUSG00000090057	Gm16333	0	0	0	0	0	0
ENSMUSG00000090059	Olfr1062	0	0	0	0	0	0
ENSMUSG00000090061	Nwd2	112	0	0	0	0	3
ENSMUSG00000090062	Galnt6os	0	0	0	0	0	0
ENSMUSG00000090063	Dlx6os1	0	0	0	0	0	0
ENSMUSG00000090066	1110002E22Rik	0	0	0	0	0	0
ENSMUSG00000090069	E430024P14Rik	0	0	0	0	0	0
ENSMUSG00000090070	Gm16577	0	0	0	0	0	0
ENSMUSG00000090071	Cdk5r2	0	3	14	0	0	33
ENSMUSG00000090073	Gm13538	0	0	0	0	0	0
ENSMUSG00000090075	Gm16251	0	0	0	0	0	0
ENSMUSG00000090077	Lime1	219	14	3	2.341	12.292	9
ENSMUSG00000090079	Gm15849	0	0	0	0	0	0
ENSMUSG00000090080	Gm15872	0	0	0	0	0	0
ENSMUSG00000090081	Gm16587	0	0	0	0	0	0
ENSMUSG00000090083	Rnf8	0	47	15.001	0	0	27
ENSMUSG00000090084	Srpx	0	0	0	0	0	0
ENSMUSG00000090086	AI480526	0	0	3	0	2.119	2
ENSMUSG00000090087	Gm15939	0	0	0	0	0	0
ENSMUSG00000090088	Gm15934	0	0	0	0	0	0
ENSMUSG00000090093	Gm14399	0	14.76	0	3.953	3.247	0
ENSMUSG00000090097	Gm13757	0	0	0	0	0	0
ENSMUSG00000090100	Ttbk2	67	1	8	1	0	22
ENSMUSG00000090101	Snhg9	0	11	1	3	5	2
ENSMUSG00000090102	Gm4985	0	0	0	0	0	0
ENSMUSG00000090103	Gm16094	0	0	0	0	0	0
ENSMUSG00000090104	Slmapos2	0	0	0	0	0	0
ENSMUSG00000090105	Gm15890	0	0	0	0	0	0
ENSMUSG00000090110	Cmc4	0	7	0	0	0	0
ENSMUSG00000090112	Shprh	49	5	22	1	0	72
ENSMUSG00000090113	Nhlrc4	0	0	0	0	0	0
ENSMUSG00000090115	Usp49	0	0	3	0	0	12.026
ENSMUSG00000090116	Gm15680	0	0	0	0	0	0
ENSMUSG00000090117	Gm16541	0	0	0	0	0	0
ENSMUSG00000090120	A730090N16Rik	0	0	0	4	3	0
ENSMUSG00000090121	Abhd12b	0	0	0	0	0	0
ENSMUSG00000090122	Kcne1l	0	0	0	0	0	0
ENSMUSG00000090124	Ugt1a7c	0	0	0	0	0	0
ENSMUSG00000090125	Pou3f1	4	91	4	53	57	4
ENSMUSG00000090129	Olfr287	0	26	0	0	0	0
ENSMUSG00000090132	Cypt2	0	0	0	0	0	0
ENSMUSG00000090135	Gm15809	0	0	0	0	0	0
ENSMUSG00000090137	Uba52	302.533	391.714	132.82	17.523	34.667	285.516
ENSMUSG00000090141	Gm614	0	0	0	0	0	0
ENSMUSG00000090145	Ugt1a6b	0	0	0	0	0	0
ENSMUSG00000090146	4930405H06Rik	0	0	0	0	0	0
ENSMUSG00000090150	Acad11	0	3	14	0	0	37
ENSMUSG00000090151	Gm16043	0	0	0	0	0	0
ENSMUSG00000090157	Gm16534	0	0	0	0	0	0
ENSMUSG00000090160	4930480K15Rik	48	62	0	0	0	0
ENSMUSG00000090163	Gm16231	0	0	0	0	0	0
ENSMUSG00000090164	BC035044	0	0	0	0	0	0
ENSMUSG00000090165	Ugt1a10	0	0	0	0	0	0
ENSMUSG00000090166	Ear10	0	0	0	0	0	0
ENSMUSG00000090168	D630014O11Rik	0	0	0	0	0	0
ENSMUSG00000090171	Ugt1a2	0	0	0	0	0	0
ENSMUSG00000090173	Fbxw10	0	0	0	0	0	0
ENSMUSG00000090174	Gm10612	0	0	0	0	0	0
ENSMUSG00000090175	Ugt1a9	0	0	0	0	0	0
ENSMUSG00000090176	Cd200r2	0	0	0	0	0	0
ENSMUSG00000090185	Gm15523	0	0	0	0	0	0
ENSMUSG00000090191	9230105E05Rik	0	0	0	0	0	0
ENSMUSG00000090192	Gm16556	0	0	0	0	0	0
ENSMUSG00000090193	Gm15995	0	0	0	0	0	0
ENSMUSG00000090194	Gm16161	0	0	0	0	0	0
ENSMUSG00000090199	Gm16029	0	0	0	0	0	0
ENSMUSG00000090200	1700025N21Rik	0	0	0	0	0	0
ENSMUSG00000090202	4930503B20Rik	0	0	0	0	0	0
ENSMUSG00000090203	AU015336	0	0	0	0	0	0
ENSMUSG00000090206	Tepp	0	0	0	0	0	0
ENSMUSG00000090207	4930524O07Rik	0	88.61	22.553	0	0	42.913
ENSMUSG00000090208	Gm15851	0	0	0	0	0	0
ENSMUSG00000090210	Itga10	0	0	0	0	0	0
ENSMUSG00000090211	Gm16050	0	0	0	0	0	0
ENSMUSG00000090212	Gm15647	0	0	0	0	0	0
ENSMUSG00000090213	Tmem189	95	132	6.999	30.113	23	4.089
ENSMUSG00000090214	Gm15657	0	0	0	0	0	0
ENSMUSG00000090215	Trim34b	0	0	0	0	0	0
ENSMUSG00000090216	Gm16549	0	3	0	0	0	0
ENSMUSG00000090217	Gm16116	0	0	0	0	0	0
ENSMUSG00000090219	4930516K23Rik	0	1	0	0	0	0
ENSMUSG00000090220	Pitpnm2os1	0	0	0	0	0	0
ENSMUSG00000090223	Pcp4	4	49	264	153	151	561
ENSMUSG00000090225	Gm11559	0	0	0	0	0	0
ENSMUSG00000090226	Gm16110	0	0	0	0	0	0
ENSMUSG00000090227	Gm16554	0	0	0	0	0	0
ENSMUSG00000090230	Gm16315	0	0	0	0	0	0
ENSMUSG00000090231	Cfb	0	0	0	0	0	0
ENSMUSG00000090232	Gm16132	0	0	0	0	0	0
ENSMUSG00000090235	Gm16244	0	0	0	0	0	0
ENSMUSG00000090236	Car15	0	0	0	0	0	0
ENSMUSG00000090237	Gm16308	0	0	0	0	0	0
ENSMUSG00000090244	Gm16572	0	0	0	0	0	0
ENSMUSG00000090246	Gm17017	0	0	0	0	0	0
ENSMUSG00000090247	Bloc1s1	208	0	14	5.825	11	29
ENSMUSG00000090248	Gm14027	0	0	0	0	0	0
ENSMUSG00000090249	Gm3287	0	0	0	0	0	0
ENSMUSG00000090252	Gm16028	0	0	0	0	0	0
ENSMUSG00000090254	Gm1965	0	0	0	0	0	0
ENSMUSG00000090255	4921534H16Rik	0	0	0	0	0	0
ENSMUSG00000090257	Gm4524	0	0	0	0	0	0
ENSMUSG00000090258	Churc1	349	71.229	9	16	25	39
ENSMUSG00000090260	2810442N19Rik	0	0	0	0	0	0
ENSMUSG00000090263	D730045A05Rik	0	0	0	0	0	0
ENSMUSG00000090264	Eif4ebp3	0	0	0	5	6	0
ENSMUSG00000090266	Mettl23	0	0	6.393	50.985	36.038	3.135
ENSMUSG00000090268	Gm5286	0	0	0	0	0	0
ENSMUSG00000090270	Gm17226	0	0	0	0	0	0
ENSMUSG00000090272	Mndal	26	0	0	0	0	0
ENSMUSG00000090273	Prr22	0	0	0	0	0	0
ENSMUSG00000090284	Gm17613	0	0	0	0	0	0
ENSMUSG00000090290	Tarbp1	0	0	0	0	0	0
ENSMUSG00000090291	Lrrc10b	0	0	1	7	7	2
ENSMUSG00000090293	Gm17034	0	0	0	0	0	0
ENSMUSG00000090298	Sult3a2	0	0	0	0	0	0
ENSMUSG00000090302	Gm7714	0	0	0	0	0	0
ENSMUSG00000090304	Vmn2r99	1	57	0	0	0	0
ENSMUSG00000090307	1700071M16Rik	0	0	0	1.572	0	2.022
ENSMUSG00000090314	2310050C09Rik	0	0	0	0	0	0
ENSMUSG00000090315	Vmn2r104	0	0	0	0	0	0
ENSMUSG00000090317	Gm17324	0	0	0	0	0	0
ENSMUSG00000090322	Gm17090	3	0	0	0	0	0
ENSMUSG00000090326	Dthd1	0	0	0	0	0	0
ENSMUSG00000090327	Gm17111	0	0	0	0	0	0
ENSMUSG00000090329	Gm17160	0	0	0	0	0	0
ENSMUSG00000090330	9130221H12Rik	0	0	1	0	0	0
ENSMUSG00000090336	Cfap97d2	0	0	0	0	0	0
ENSMUSG00000090342	Vmn2r46	0	0	0	0	0	0
ENSMUSG00000090346	Vmn1r5	0	0	0	0	0	0
ENSMUSG00000090353	Gm17555	0	0	0	0	0	0
ENSMUSG00000090356	Teddm3	0	80	0	0	0	0
ENSMUSG00000090357	Gm17077	0	0	0	0	0	0
ENSMUSG00000090358	Gm2822	0	0	0	0	0	0
ENSMUSG00000090362	Vmn2r79	0	1	5	0	0	5
ENSMUSG00000090363	Gm3512	0	0	0	0	0	0
ENSMUSG00000090364	Gm3043	0	0	0	0	0	0
ENSMUSG00000090369	4933411K16Rik	0	0	0	0	0	0
ENSMUSG00000090374	Gm17232	0	0	0	0	0	0
ENSMUSG00000090379	Gm8229	0	0	0	0	0	0
ENSMUSG00000090383	Vmn2r58	0	0	0	0	0	0
ENSMUSG00000090386	Mir99ahg	1575.999	169	23	73.999	59	50
ENSMUSG00000090387	Gm17056	0	0	0	26	27	0
ENSMUSG00000090394	4930523C07Rik	0	0	0	0	0	0
ENSMUSG00000090395	Ighv5-8	0	0	0	0	0	0
ENSMUSG00000090397	Gm17096	0	0	0	0	0	0
ENSMUSG00000090404	Gm8362	0	0	0	0	0	0
ENSMUSG00000090406	Gm17058	0	0	0	0	0	0
ENSMUSG00000090408	Gm17402	0	0	0	0	0	0
ENSMUSG00000090411	Vmn1r174	0	0	0	0	0	0
ENSMUSG00000090417	Vmn2r94	3	0	0	0	0	0
ENSMUSG00000090427	Gm17225	0	0	0	0	0	0
ENSMUSG00000090436	Vmn2r75	0	0	0	0	0	0
ENSMUSG00000090439	Gm17455	0	0	2	0	0	3
ENSMUSG00000090440	1700049E17Rik2	0	0	0	0	0	0
ENSMUSG00000090441	Gm17651	0	0	0	0	0	0
ENSMUSG00000090451	Gm6133	1	0	0	0	0	0
ENSMUSG00000090457	4930571K23Rik	0	0	0	0	0	0
ENSMUSG00000090458	Gm17122	0	0	0	0	0	1.933
ENSMUSG00000090459	Gm17210	0	0	0	0	0	0
ENSMUSG00000090461	Iltifb	0	0	0	0	0	0
ENSMUSG00000090464	Gm17140	0	0	0	0	0	0
ENSMUSG00000090470	Prr23a3	0	0	0	0	0	0
ENSMUSG00000090471	Gm4553	0	0	0	0	0	0
ENSMUSG00000090472	Gm3047	0	0	0	0	0	0
ENSMUSG00000090485	Gm17416	0	0	0	0	0	0
ENSMUSG00000090486	BC035947	0	0	0	0	0	0
ENSMUSG00000090487	Gm2888	0	0	0	0	0	0
ENSMUSG00000090494	Traj36	0	0	0	0	0	0
ENSMUSG00000090500	Gm17057	0	0	0	0	0	0
ENSMUSG00000090505	Gm3486	0	0	0	0	0	0
ENSMUSG00000090509	Sfta2	0	0	0	0	0	0
ENSMUSG00000090512	Gm3424	0	0	0	0	0	0
ENSMUSG00000090515	Krtap27-1	0	0	0	0	0	0
ENSMUSG00000090523	Gypc	0	0	0	0	0	0
ENSMUSG00000090527	Gm5538	0	0	0	0	0	0
ENSMUSG00000090534	Gm4675	0	0	0	0	0	0
ENSMUSG00000090539	Gm9602	0	0	0	0	0	0
ENSMUSG00000090546	Cdr1	358.401	26.777	113.214	189.829	248.706	268.074
ENSMUSG00000090547	Gm8265	0	0	0	0	0	0
ENSMUSG00000090550	Prlh	0	0	0	0	0	0
ENSMUSG00000090553	Snrpe	330	96	27.999	0	0	60
ENSMUSG00000090558	Gm17202	0	1.01	0	0	0	0
ENSMUSG00000090561	Gm17207	0	0	0	0	0	0
ENSMUSG00000090564	A430057M04Rik	0	0	0	0	0	0
ENSMUSG00000090565	4930405O22Rik	0	0	0	0	0	0
ENSMUSG00000090570	Gm17041	0	0	0	0	0	0
ENSMUSG00000090572	Vmn2r109	0	0	0	0	0	0
ENSMUSG00000090574	Traj61	0	0	0	0	0	0
ENSMUSG00000090576	Gm17055	0	0	0	0	0	0
ENSMUSG00000090581	Vmn2r6	0	0	0	0	0	0
ENSMUSG00000090582	Gm17024	0	0	0	0	0	0
ENSMUSG00000090585	4933406F09Rik	0	0	0	0	0	0
ENSMUSG00000090588	Gm9573	0	0	0	0	0	0
ENSMUSG00000090589	Gm17180	0	0	0	0	0	0
ENSMUSG00000090592	Gm17571	0	0	0	0	0	0
ENSMUSG00000090594	Gm3327	0	0	0	0	0	0
ENSMUSG00000090608	Gm17200	81.001	17.724	0	0	0	0
ENSMUSG00000090619	Vmn2r60	0	4.211	0	0	0	0
ENSMUSG00000090622	A930033H14Rik	0	0	0	0	0	0
ENSMUSG00000090625	Gm20721	39.181	43.004	25.494	16.22	29.307	48.434
ENSMUSG00000090626	Tex9	0	0	0	0	0	0
ENSMUSG00000090627	Gm8356	0	0	0	0	0	0
ENSMUSG00000090629	Olfr180	0	0	0	0	0	0
ENSMUSG00000090631	Olfr456	0	0	0	0	0	0
ENSMUSG00000090634	Gm8126	0	0	0	0	0	0
ENSMUSG00000090638	Gm17028	0	0	0	0	0	0
ENSMUSG00000090641	Zfp712	0	0	0	0	0	0
ENSMUSG00000090642	Gm17182	0	0	0	0	0	0
ENSMUSG00000090643	Gm3453	0	0	0	0	0	0
ENSMUSG00000090655	Vmn2r120	1	0	0	0	1	0
ENSMUSG00000090658	Prss47	0	0	0	0	0	0
ENSMUSG00000090659	Zfp493	0	0	0	0	0	0
ENSMUSG00000090662	Vmn2r45	0	0	0	0	0	0
ENSMUSG00000090667	Gm765	0	1.052	6	0	0	13
ENSMUSG00000090675	Olfr111	0	0	0	0	0	0
ENSMUSG00000090685	Atp6v1fnb	0	0	0	0	0	0
ENSMUSG00000090688	Vmn2r12	8	0	0	0	0	0
ENSMUSG00000090690	Gm8020	0	0	0	0	0	0
ENSMUSG00000090691	Gm3667	56	0	0	0	0	0
ENSMUSG00000090692	Gm17172	0	0	0	0	0	0
ENSMUSG00000090693	Trim43a	0	0	0	0	0	0
ENSMUSG00000090698	Apold1	0	0	0	0	0	0
ENSMUSG00000090700	Cyp4f40	0	0	0	0	0	0
ENSMUSG00000090706	Gm17233	0	0	0	0	0	0
ENSMUSG00000090707	Gm8237	0	0	0	0	0	0
ENSMUSG00000090708	Gm17196	0	0	0	0	0	0
ENSMUSG00000090709	Gm17173	0	0	0	0	0	0
ENSMUSG00000090710	Pate11	0	0	0	0	0	0
ENSMUSG00000090713	Gm8127	0	0	0	0	0	0
ENSMUSG00000090714	Zscan4d	0	0	0	0	0	0
ENSMUSG00000090715	Vmn1r167	0	0	0	0	0	0
ENSMUSG00000090716	Gm3371	0	0	0	0	0	0
ENSMUSG00000090722	Gm8378	0	0	0	0	0	0
ENSMUSG00000090724	4930542C12Rik	0	0	0	0	0	0
ENSMUSG00000090732	4930579O11Rik	0	0	0	0	0	0
ENSMUSG00000090733	Rps27	423.767	100.528	43.632	35.2	56.725	102.154
ENSMUSG00000090738	Pate7	0	0	0	0	0	0
ENSMUSG00000090740	Gm17079	0	0	0	0	0	0
ENSMUSG00000090744	Gm6871	0	0	0	0	0	0
ENSMUSG00000090747	Esp8	0	0	0	0	0	0
ENSMUSG00000090751	Vmn2r63	1	0	0	0	0	0
ENSMUSG00000090758	Gm17178	0	0	0	0	0	0
ENSMUSG00000090761	Gm17201	0	0	0	0	0	0
ENSMUSG00000090762	Vmn2r56	0	0	0	0	0	0
ENSMUSG00000090764	Gm3127	0	0	0	0	0	0
ENSMUSG00000090765	Ighv1-13	0	0	0	0	0	0
ENSMUSG00000090774	Vmn2r74	0	0	0	0	0	0
ENSMUSG00000090777	Ccdc188	0	0	0	0	0	0
ENSMUSG00000090778	Gm3235	0	11	0	0	0	0
ENSMUSG00000090779	Gm17110	0	0	0	0	0	0
ENSMUSG00000090781	Igkv2-95-2	0	0	0	0	0	0
ENSMUSG00000090782	Traj60	0	0	0	0	0	0
ENSMUSG00000090785	Gm17116	0	0	0	0	0	0
ENSMUSG00000090799	Klhl33	0	0	0	0	0	0
ENSMUSG00000090805	CAAA01165726.1	0	0	0	0	0	0
ENSMUSG00000090806	Vmn2r70	0	0	0	0	0	0
ENSMUSG00000090812	Samd15	2	1	0	0	0	1
ENSMUSG00000090817	Gm4450	0	0	0	0	0	0
ENSMUSG00000090818	Trbj2-6	0	0	0	0	0	0
ENSMUSG00000090824	Olfr1344	0	0	0	0	0	0
ENSMUSG00000090827	Gm8297	0	0	0	0	0	0
ENSMUSG00000090839	Gm17094	0	0	0	0	0	0
ENSMUSG00000090840	1700092M07Rik	0	0	0	0	0	0
ENSMUSG00000090841	Myl6	110.999	990.999	131	102.999	122	306
ENSMUSG00000090843	Heatr4	0	0	0	0	0	0
ENSMUSG00000090853	Gm17364	0	0	0	0	0	0
ENSMUSG00000090854	Gm4340	0	0	0	0	0	0
ENSMUSG00000090860	Gm17134	0	0	0	6	1.097	0
ENSMUSG00000090861	Arf4os	0	0	0	0	0	0
ENSMUSG00000090862	Rps13	6	353	86	81	110	166
ENSMUSG00000090863	A530084C06Rik	0	0	0	0	0	0
ENSMUSG00000090864	Vmn2r40	0	0	0	0	0	0
ENSMUSG00000090868	Trav9d-4	0	0	0	0	0	0
ENSMUSG00000090872	Gm3239	0	0	0	0	0	0
ENSMUSG00000090873	Gm17112	0	0	0	0	0	0
ENSMUSG00000090874	Olfr733	0	0	0	0	0	0
ENSMUSG00000090877	Hspa1b	0	0	0	0	0	0
ENSMUSG00000090889	Gm17428	0	0	0	0	0	0
ENSMUSG00000090891	D6Ertd527e	0	0	0	0	0	0
ENSMUSG00000090892	Vmn2r41	0	0	0	0	0	0
ENSMUSG00000090894	Olfr110	0	0	0	0	0	0
ENSMUSG00000090897	Gm44501	0	0	0	0	0	0
ENSMUSG00000090907	C030017D09Rik	0	53	0	0	0	0
ENSMUSG00000090919	Pabpc4l	0	0	0	0	0	0
ENSMUSG00000090925	1810064F22Rik	0	0	0	0	0	0
ENSMUSG00000090935	Synj2bp	97	245	16	0	0	30
ENSMUSG00000090936	Gm17705	0	0	0	0	0	0
ENSMUSG00000090942	F830016B08Rik	0	0	0	0	0	0
ENSMUSG00000090946	Ccdc71l	462	0	0	0	0	0
ENSMUSG00000090949	Vmn2r77	0	0	0	0	0	0
ENSMUSG00000090951	Olfr181	0	0	0	0	0	0
ENSMUSG00000090952	Gm17251	0	0	0	0	0	0
ENSMUSG00000090958	Lrrc32	0	0	0	0	0	0
ENSMUSG00000090961	Vmn2r8	0	0	0	0	0	0
ENSMUSG00000090963	Gm17655	0	0	0	0	0	0
ENSMUSG00000090964	Gm17206	0	0	0	0	0	0
ENSMUSG00000090965	Gm17203	0	0	0	0	0	0
ENSMUSG00000090966	Vmn2r116	0	0	0	0	0	0
ENSMUSG00000090967	Vmn2r61	0	0	0	0	0	0
ENSMUSG00000090981	Olfr718-ps1	1	0	0	0	0	0
ENSMUSG00000090990	Gm17197	0	0	0	0	0	0
ENSMUSG00000091002	Tcerg1l	0	0	0	0	0	0
ENSMUSG00000091005	Traj55	0	0	0	0	0	0
ENSMUSG00000091006	Vmn2r69	0	0	0	0	0	0
ENSMUSG00000091007	D630036H23Rik	0	0	0	0	0	0
ENSMUSG00000091008	Gm17472	0	0	0	0	0	0
ENSMUSG00000091012	Vmn1r34	0	0	0	0	0	0
ENSMUSG00000091013	Vmn1r1	0	0	0	0	0	0
ENSMUSG00000091014	Gm5244	0	0	1	0	0	0
ENSMUSG00000091017	Fam71a	0	0	0	0	0	0
ENSMUSG00000091021	Gm17300	0	55.598	0	0	0	0
ENSMUSG00000091022	Gm3115	0	0	0	0	0	0
ENSMUSG00000091028	Gm10722	0	0	0	0	0	0
ENSMUSG00000091034	Gm17660	0	0	0	0	0	0
ENSMUSG00000091039	Krtap20-2	0	0	0	0	0	0
ENSMUSG00000091041	Gm17720	0	0	0	0	0	0
ENSMUSG00000091043	Glyatl3	0	0	0	0	0	0
ENSMUSG00000091045	Vmn2r55	0	0	0	0	0	0
ENSMUSG00000091049	Gm1979	0	0	0	0	0	0
ENSMUSG00000091050	9330020H09Rik	0	0	0	0	0	0
ENSMUSG00000091055	Siglec15	0	0	0	0	0	0
ENSMUSG00000091059	Vmn2r14	0	0	0	0	0	0
ENSMUSG00000091060	Myocos	0	0	0	0	0	0
ENSMUSG00000091061	4930445B16Rik	0	0	0	0	0	0
ENSMUSG00000091076	Vmn2r115	4	0	0	0	0	0
ENSMUSG00000091077	Gm21292	0	0	0	0	0	0
ENSMUSG00000091078	Gm17218	0	0	0	0	0	0
ENSMUSG00000091079	Gm17105	0	0	0	0	0	0
ENSMUSG00000091080	Prr23a1	0	0	0	0	0	0
ENSMUSG00000091087	Ighv8-14	0	0	0	0	0	0
