gene_id	gene_name	X442_old_CA1_low	X466_old_SUB_low	T14_new_CA1_high	T14_new_CA1_low	T14_new_CA1_med	T15_new_CA1_low
ENSMUSG00000107728	Gm38910	0	0	0	0	0	0
ENSMUSG00000107730	Gm44238	0	0	0	0	0	0
ENSMUSG00000107732	Gm44204	0	0	0	0	0	0
ENSMUSG00000107736	Gm44148	0	0	0	0	0	0
ENSMUSG00000107737	1700027F06Rik	0	0	0	0	0	0
ENSMUSG00000107744	1700072O05Rik	0	0	0	0	0	0
ENSMUSG00000107748	Olfr766-ps1	0	0	0	0	0	0
ENSMUSG00000107759	Gm44258	0	0	0	0	0	0
ENSMUSG00000107766	Gm44073	0	0	0	0	0	0
ENSMUSG00000107767	Gm44448	0	0	0	0	0	0
ENSMUSG00000107768	Gm44275	0	0	0	0	0	0
ENSMUSG00000107773	Gm43971	0	0	0	0	0	0
ENSMUSG00000107774	Gm43974	0	0	0	0	0	0
ENSMUSG00000107785	Gm45083	0	0	0	0	0	0
ENSMUSG00000107791	Gm30557	0	0	0	0	0	0
ENSMUSG00000107792	Gm43914	0	0	0	0	0	0
ENSMUSG00000107795	Gm44105	0	3.314664	0	0	0	0
ENSMUSG00000107797	Gm10445	0	0	0	0	0	0
ENSMUSG00000107799	Gm38825	0	0	0	0	0	0
ENSMUSG00000107802	1700126G02Rik	0	0	0	0	0	0
ENSMUSG00000107811	Gm44000	0	0	0	0	0	0
ENSMUSG00000107815	Gm44257	0	2.859698	2.457117	0	0	1.040387
ENSMUSG00000107822	Olfr1358	0	0	0	0	0	0
ENSMUSG00000107825	Gm44296	0	0	0	0	0	0
ENSMUSG00000107839	4930434O05Rik	0	0	0	0	0	0
ENSMUSG00000107842	Gm44089	0	0	0	0	0	0
ENSMUSG00000107847	Gm35822	0	0	0	0	0	0
ENSMUSG00000107849	Gm43904	0	0	0	0	0	0
ENSMUSG00000107855	Gm44110	0	0	0	0	0	0
ENSMUSG00000107859	Gm30731	0	0	0	0	0	0
ENSMUSG00000107862	Gm44151	0	0	0	0	0	0
ENSMUSG00000107864	Gm44072	0	0	0	0	0	0
ENSMUSG00000107874	Prpmp5	0	0	0	0	0	0
ENSMUSG00000107875	Gm44696	0	0	0	0	0	0
ENSMUSG00000107876	Gm43936	0	0	0	0	0	0
ENSMUSG00000107877	Gm43951	79.875842	0.140862	2.964036	0	0	3.365749
ENSMUSG00000107879	9330102E08Rik	0	56.783751	0	0	0	0
ENSMUSG00000107880	Gm44113	0	0	0	0	0	0
ENSMUSG00000107882	Gm44278	0	0	0	0	0	0
ENSMUSG00000107887	Gm43950	0	0	0	0	0	0
ENSMUSG00000107895	1700094M24Rik	0	0	0	0	0	0
ENSMUSG00000107902	Gm32592	0	3.98502	0	0	0	0
ENSMUSG00000107906	Gm5580	0	0	0	0	3.895867	0
ENSMUSG00000107924	4930518I17Rik	0	0	0	0	0	0
ENSMUSG00000107926	4930504D19Rik	0	0	0	0	0	0
ENSMUSG00000107929	4930595L18Rik	0	0	0	0	0	0
ENSMUSG00000107933	Gm30498	0	0	0	0	0	0
ENSMUSG00000107935	Gm4872	0	0	0	0	0	0
ENSMUSG00000107937	Gm44200	0	4.004763	0	0	29.237665	0
ENSMUSG00000107946	Gm44066	0	0	0	0	0	0
ENSMUSG00000107948	AA545190	0	0	0	0	0	0
ENSMUSG00000107956	Speer9-ps1	0	0	0	0	0	0
ENSMUSG00000107960	Gm35077	0	0	0	0	0	0
ENSMUSG00000107961	Gm44036	0	0	0	0	0	0
ENSMUSG00000107969	Gm44085	0	0	0	0	0	0
ENSMUSG00000107978	Gm44109	0	0	0	0	0	0
ENSMUSG00000107979	Zfp813-ps	0	0	0	0	0	0
ENSMUSG00000107985	Gm35037	0	0	0	0	0	0
ENSMUSG00000107988	Gm44006	0	0	0	0	0	0
ENSMUSG00000107993	G930045G22Rik	0	0	0	0	0	0
ENSMUSG00000107994	D830050J10Rik	0	0	0	0	4.804754	0
ENSMUSG00000107999	Gm44123	0	0	0	0	0	0
ENSMUSG00000108003	Gm35386	0	0	0	0	0	0
ENSMUSG00000108006	Gm44418	0	0	0	0	0	0
ENSMUSG00000108010	Gm38708	0	0	0	0	0	0
ENSMUSG00000108012	Gm44012	0	0	0	0	0	0
ENSMUSG00000108015	Gm32591	0	0	0	0	0	0
ENSMUSG00000108020	6820426E19Rik	0	0	0	0	0	0
ENSMUSG00000108022	Gm7298	0	0	0	0	0	0
ENSMUSG00000108025	Gm36503	0	0	0	0	0	0
ENSMUSG00000108027	Gm44271	0	0	0	0	0	0
ENSMUSG00000108030	9530062K07Rik	46.689873	0	0	0	0	0
ENSMUSG00000108033	Gm44284	0	0	0	0	0	0
ENSMUSG00000108034	4930557K07Rik	0	0	0	0	0	0
ENSMUSG00000108038	D030044L04Rik	0	0	0	0	0	0
ENSMUSG00000108043	Zim3	0	0	0	0	0	0
ENSMUSG00000108060	4921529L05Rik	0	0	0	0	0	0
ENSMUSG00000108062	Gm44028	0	0	0	0	0	0
ENSMUSG00000108063	Gm3279	0	0	0	0	0	0
ENSMUSG00000108071	Gm3455	0	0	0	0	0	0
ENSMUSG00000108072	Gm20362	0	0	0	0	0	0
ENSMUSG00000108079	Gm44210	0	0	0	0	0	0
ENSMUSG00000108081	Gm44026	0	0	0	0	0	0
ENSMUSG00000108084	Gm7932	0.650325	0	0	0	0	0
ENSMUSG00000108085	A930014E10Rik	0	0	0	0	0	0
ENSMUSG00000108087	Gm43893	0	0	0	0	0	0
ENSMUSG00000108094	Gm31108	0	0	0	0	0	0
ENSMUSG00000108095	Gm44067	0	0	0	0	0	0
ENSMUSG00000108101	Gm45738	0	0	0	0	0	0
ENSMUSG00000108103	Gm44081	0	0	0	0	0	0
ENSMUSG00000108109	Gm44287	0	0	0	0	0	0
ENSMUSG00000108111	Gm45901	0	0	0	0	0	0
ENSMUSG00000108113	Zim2	0	0	0	0	0	0
ENSMUSG00000108114	Olfr800	0	0	0	0	0	0
ENSMUSG00000108118	Gm34312	0	0	0	0	0	0
ENSMUSG00000108127	Gm12845	0	0	0	0	0	0
ENSMUSG00000108128	4922502N22Rik	0	0	0	0	0	0
ENSMUSG00000108129	4930417O13Rik	0	0.179063	0	0	0	0
ENSMUSG00000108130	Gm30781	0	0	0	0	0	0
ENSMUSG00000108132	Gm44175	0	0	0	0	0	0
ENSMUSG00000108137	Gm44053	0	0	0	0	0	0
ENSMUSG00000108141	Gm44079	0	0	0	0	0	0
ENSMUSG00000108145	Gm38811	0	0	0	0	0	0
ENSMUSG00000108148	Gm44020	0	0	0	0	0	0
ENSMUSG00000108151	Gm33201	0	0	0	0	0	0
ENSMUSG00000108161	Gm32914	0	0	0	0	0	0
ENSMUSG00000108166	Gm44017	50.725313	0	0	0	0	0
ENSMUSG00000108167	Olfr1386	0	0	0	0	0	0
ENSMUSG00000108171	Gm43915	0	0	0	0	0	0
ENSMUSG00000108175	Gm16499	0	0	0	0	0	0
ENSMUSG00000108187	4930511E03Rik	0	0	0	0	0	0
ENSMUSG00000108190	Gm44731	0	0	0	0	0	0
ENSMUSG00000108192	Gm44410	0	0	0	0	0	0
ENSMUSG00000108196	Gm36328	0	0	0	0	0	0
ENSMUSG00000108197	Gm44214	0	0	0	0	0	0
ENSMUSG00000108206	Gm44427	0	0	0	0	0	0
ENSMUSG00000108207	1810059H22Rik	0	1.257093	13.853357	0	0	18.534202
ENSMUSG00000108213	Gm44172	0	0	0	4.949237	0	0
ENSMUSG00000108228	6430584L05Rik	0	0	0	0	0	0
ENSMUSG00000108232	Gm43916	0	22.073987	0	0	0	0
ENSMUSG00000108236	0610033M10Rik	0	0	0	0	0	0
ENSMUSG00000108237	Gm19757	0	0	0	0	0	0
ENSMUSG00000108239	Gm19434	0	0	0	0	0	0
ENSMUSG00000108242	9330118I20Rik	0.301753	0	0	0	0	0
ENSMUSG00000108244	Gm44077	0	0	0	0	0	0
ENSMUSG00000108255	Gm16499	0	0	0	0	0	0
ENSMUSG00000108258	Gm43913	0	0	0	0	0	0
ENSMUSG00000108265	Olfr318	0	0	0	0	0	0
ENSMUSG00000108267	Gm44190	0	0	0	0	0	0
ENSMUSG00000108274	Gm44169	0	0	0	0	0	0
ENSMUSG00000108276	Gm36640	0	0	0	0	0	0
ENSMUSG00000108282	Gm44317	0	0	0	0	0	0
ENSMUSG00000108285	Gm34358	0	0	0	0	0	0
ENSMUSG00000108288	Gm44202	0	0	0	0	0	0
ENSMUSG00000108289	Gm44174	0	0	0	0	0	0
ENSMUSG00000108295	Gm36406	0	0	0	0	0	0
ENSMUSG00000108297	Gm44167	0	0	0	0	0	0
ENSMUSG00000108298	Gm44226	0	0	0	0	0	0
ENSMUSG00000108303	Gm39075	0	0	0	0	0	0
ENSMUSG00000108308	Gm45218	0	0	0	0	0	0
ENSMUSG00000108311	Gm44737	0	0	0	0	0	0
ENSMUSG00000108313	Gm45052	0	0	0	0	0	0
ENSMUSG00000108315	Gm44601	0	0	0	0	0	0
ENSMUSG00000108320	Gm44877	0	0	0	0	0	0
ENSMUSG00000108321	Gm44649	0	0	0	0	0	0
ENSMUSG00000108322	5430431A17Rik	2.193545	0	0	0	0	0
ENSMUSG00000108327	Gm44939	0	0	0	0	0	0
ENSMUSG00000108329	Gm44725	0	0	0	0	0	0
ENSMUSG00000108332	D530033B14Rik	0	0	0	0	0	0
ENSMUSG00000108333	Gm45095	0	0	0	0	0	0
ENSMUSG00000108334	Gm30771	0	0	0	0	0	0
ENSMUSG00000108345	4933435G04Rik	0	0	0	0	0	0
ENSMUSG00000108348	Gm42372	0	42.638021	4.403754	1.029959	0.930758	3.371572
ENSMUSG00000108351	Gm36736	0	0	0	0	0	0
ENSMUSG00000108354	4931431B13Rik	0	0	0	0	0	0
ENSMUSG00000108356	9130221F21Rik	0	0	0	0	0	0
ENSMUSG00000108360	Gm36159	0	0	0	0	0	0
ENSMUSG00000108361	Gm44796	0	0	0	0	0	0
ENSMUSG00000108364	Gm38997	0	0	0	0	0	0
ENSMUSG00000108367	Gm4881	0	0	0	0	0	0
ENSMUSG00000108371	Gm38832	0	0	0	0	0	0
ENSMUSG00000108373	Gm45168	0	0	0	0	0	0
ENSMUSG00000108379	A730082K24Rik	0	0	0	0	0	0
ENSMUSG00000108382	4930448A20Rik	0	0	0	0	0	0
ENSMUSG00000108383	Gm6567	0	0	0	0	0	0
ENSMUSG00000108385	Gm44730	0	0	0	0	0	0
ENSMUSG00000108387	Gm31510	0	0	0	0	0	0
ENSMUSG00000108390	Gm39038	0	0	0	0	0	0
ENSMUSG00000108393	Gm32633	0	0	0	0	0	0
ENSMUSG00000108395	Gm34811	0	0	0	0	0	0
ENSMUSG00000108398	Gm30191	0	0	0	0	0	0
ENSMUSG00000108409	1700025J12Rik	0	0	0	0	0	0
ENSMUSG00000108411	Gm44818	0	0	0	0	0	0
ENSMUSG00000108413	BC026762	0	0	0	0	0	0.553668
ENSMUSG00000108414	Snhg1	4.249708	0	0	190.349213	165.091	0
ENSMUSG00000108415	Gm30146	0	0	0	0	0	0
ENSMUSG00000108416	Gm44924	0	0	0	0	0	0
ENSMUSG00000108417	Gm30928	0	0	0	0	0	0
ENSMUSG00000108419	Gm45020	0	0	0	0	0	0
ENSMUSG00000108421	Gm44718	0	0	0	0	0	0
ENSMUSG00000108425	Gm44706	0	0	0	0	0	0
ENSMUSG00000108426	Olfr465-ps1	0	0	0	0	0	0
ENSMUSG00000108427	Gm36696	0	0	0	0	0	0
ENSMUSG00000108428	Gm45058	0	0	0	0	12.867068	0
ENSMUSG00000108431	Gm42375	0	0	0	0	0	0
ENSMUSG00000108432	Gm44756	0	0	0	0	0	0
ENSMUSG00000108435	Gm45051	0	0	0	0	0	0
ENSMUSG00000108436	Gm44851	0	0	0	0	0	0
ENSMUSG00000108441	Gm32846	0	0	0	0	0	0
ENSMUSG00000108446	Gm44997	21.742547	0	0	0	0	0
ENSMUSG00000108448	Gm21269	0	0	0	0	0	0
ENSMUSG00000108449	Gm44507	0	0	0	0	0	0
ENSMUSG00000108456	4732496C06Rik	0	0	0	0	0	0
ENSMUSG00000108461	AV356131	0	0	0	0	0	0
ENSMUSG00000108468	Gm30459	0	0	0	0	0	0
ENSMUSG00000108469	Gm45054	0	0	0	0	0	0
ENSMUSG00000108470	Gm4598	0	0	0	0	0	0
ENSMUSG00000108473	Gm44739	0	0	0	0	0	0
ENSMUSG00000108480	Gm36633	0	0	0	0	0	0
ENSMUSG00000108481	Gm33248	0	0	0	0	0	0
ENSMUSG00000108483	Gm45184	0	0	0	0	0	0
ENSMUSG00000108486	Gm44836	0	0	0	0	0	0
ENSMUSG00000108489	Gm45025	0	0	0	0	0	0
ENSMUSG00000108490	1700110I07Rik	0	0	0	0	0	0
ENSMUSG00000108493	Gm45715	0	0	0	0	0	0
ENSMUSG00000108497	Gm44738	0	0	0	0	0	0
ENSMUSG00000108504	Gm4265	0	0	0	0	0	0
ENSMUSG00000108505	1700095K22Rik	0	0	0	0	0	0
ENSMUSG00000108509	Gm44780	0	0	0	0	0	0
ENSMUSG00000108511	Gm44987	0	0	26.304006	0	0	14.987208
ENSMUSG00000108513	Gm30075	0	0	0	0	0	0
ENSMUSG00000108520	Gm44684	0	0	3.369537	0	0	1.865431
ENSMUSG00000108523	4933430L12Rik	0	0	0	0	0	0
ENSMUSG00000108524	Gm44876	0	0	0	0	0	0
ENSMUSG00000108530	4930429H19Rik	0	0	0	0	0	0
ENSMUSG00000108531	Gm39091	0	0	0	0	0	0
ENSMUSG00000108532	Gm32647	0	0	0	0	0	0
ENSMUSG00000108534	Olfr1360	0	0	0	0	0	0
ENSMUSG00000108545	Gm44613	0	0	0	0	0	0
ENSMUSG00000108546	Gm44662	0	0	0	0	0	0
ENSMUSG00000108550	Gm44736	0	0	0	0	0	0
ENSMUSG00000108551	Gm20274	3.357234	0	0	0	0	0
ENSMUSG00000108553	Gm38569	0	0	0	0	0	0
ENSMUSG00000108563	Gm44686	0	0	0	0	0	0
ENSMUSG00000108575	Gm35665	0	0	0	0	0	0
ENSMUSG00000108576	Gm44778	0	0	0	0	0	0
ENSMUSG00000108579	Gm29918	0	0	0	0	0	0
ENSMUSG00000108580	Gm39094	0	0	0	0	0	0
ENSMUSG00000108583	Gm44854	0	0	0	0	0	0
ENSMUSG00000108584	Gm45216	0	0	0	0	0	0
ENSMUSG00000108587	1810049I09Rik	0	0	0	0	0	0
ENSMUSG00000108592	Gm38973	0	0	0	0	0	0
ENSMUSG00000108593	Gm44581	0	0	0	0	0	0
ENSMUSG00000108600	Gm32884	0	0	0	0	0	0
ENSMUSG00000108603	5330411O13Rik	0	0	0	0	0	0
ENSMUSG00000108604	Gm44850	0	0	0	0	0	0
ENSMUSG00000108607	Gm44646	0	0	0	0	0	0
ENSMUSG00000108613	Gm36694	0	0	0	0	0	0
ENSMUSG00000108616	Gm35040	12.426549	0	0	0	0	0
ENSMUSG00000108617	Gm31749	0	0	0	0	0	0
ENSMUSG00000108619	Gm44839	0	0	0	0	0	0
ENSMUSG00000108620	Gm20670	0	0	0	0	0	0
ENSMUSG00000108621	Gm37494	0.163406	47.609972	0.580609	0	0	0.317151
ENSMUSG00000108622	Gm36864	0	0	0	0	0	0
ENSMUSG00000108623	Gm45092	0	0	0	0	0	0
ENSMUSG00000108624	Gm45091	0	0	0	0	0	0
ENSMUSG00000108626	Gm40457	0	0	0	0	0	0
ENSMUSG00000108627	Gm45079	0	0	0	0	0	0
ENSMUSG00000108634	Gm38534	0	0	0	0	0	0
ENSMUSG00000108635	Gm44633	15.144741	2.45462	0	0	0	11.596692
ENSMUSG00000108644	Gm44920	0	0	0	0	0	0
ENSMUSG00000108648	Gm44674	0	2.669965	0	0	0	0
ENSMUSG00000108650	Gm44867	0	0	0	0	0	0
ENSMUSG00000108652	0610006L08Rik	0	0	0	0	0	0
ENSMUSG00000108655	Gm44949	0	0	0	0	0	0
ENSMUSG00000108657	Gm35611	0	0	0	0	0	0
ENSMUSG00000108659	Gm34121	1.007239	0	0	0	0	0
ENSMUSG00000108660	Gm21284	0.366144	0	0	0	0	0
ENSMUSG00000108668	Gm32816	0	0	0	0	0	0
ENSMUSG00000108669	4930441H08Rik	0	0	0	0	0	0
ENSMUSG00000108674	Olfr1359	0	0	0	0	0	0
ENSMUSG00000108675	Gm44970	0	0	0	0	0	0
ENSMUSG00000108676	1700123J17Rik	0	0	0	9.481147	11.284947	0
ENSMUSG00000108677	Gm44759	0	0	0	0	0	0
ENSMUSG00000108683	Gm45017	0	0	0	0	0	0
ENSMUSG00000108695	Gm2511	0	0	0	0	0	0
ENSMUSG00000108703	Gm44793	0	0	0	0	0	0
ENSMUSG00000108709	4933431G14Rik	5.29975	0	0	0	0	0
ENSMUSG00000108711	Gm38991	0	0	0	0	0	0
ENSMUSG00000108713	Gm33027	0	0.260604	0	0	0	0
ENSMUSG00000108714	Gm21057	0	0	0	0	0	0
ENSMUSG00000108720	Gm44672	0	0	0	0	0	0
ENSMUSG00000108722	Gm34225	0	0	0	0	0	0
ENSMUSG00000108723	Gm44837	0	0	0	0	0	0
ENSMUSG00000108724	Gm44734	0	0	0	0	0	0
ENSMUSG00000108725	Gm45004	0	0	0	0	0	0
ENSMUSG00000108726	Gm30684	0	0	0	0	0	0
ENSMUSG00000108728	OR5BS1P	0	0	0	0	0	0
ENSMUSG00000108736	Gm45151	0	0	0	0	0	0
ENSMUSG00000108738	Gm44777	174.552747	7.168217	0	0	0	0
ENSMUSG00000108739	Gm45096	0	0	0	0	0	0
ENSMUSG00000108749	Gm44767	0	0	0	0	0	0
ENSMUSG00000108754	Gm44748	0	0	0	0	0	0
ENSMUSG00000108757	Gm45202	0	0	0	0	0	0
ENSMUSG00000108760	Gm31897	0	0	0	0	0	0
ENSMUSG00000108763	Gm36028	0	0	0	0	0	0
ENSMUSG00000108773	Gm44506	0	0	0	0	0	0
ENSMUSG00000108776	Gm45169	11.825904	0	0	0	0	0
ENSMUSG00000108777	Gm45081	0	0	0	0	0	0
ENSMUSG00000108778	Gm20083	0	0	0	0	0	0
ENSMUSG00000108781	Gm44707	0	0	0	0	0	0
ENSMUSG00000108782	Gm32772	0	0	0	0	0	0
ENSMUSG00000108783	Gm36546	0	0	0	0	0	0
ENSMUSG00000108788	4921513I08Rik	1.959656	0	0	0	0	0
ENSMUSG00000108791	1700011D18Rik	0	0	0	0	0	0
ENSMUSG00000108795	Gm45121	0	0	0	0	0	0
ENSMUSG00000108800	1700011C11Rik	0	0	0	0	0	0
ENSMUSG00000108801	Gm39090	0	0	0	0	0	0
ENSMUSG00000108803	4930533N22Rik	0	0	0	0	0	0
ENSMUSG00000108811	4933432K03Rik	0	0	0	0	0	0
ENSMUSG00000108814	Gm30717	0	0	0	0	0	0
ENSMUSG00000108822	Gm44787	0	0	0	0	0	0
ENSMUSG00000108827	Olfr1310	0.275501	0	0.651876	0	0	0
ENSMUSG00000108828	Gm34549	0	0	0	0	0	0
ENSMUSG00000108832	Gm44832	3.699009	0	0	1.818636	2.731887	0
ENSMUSG00000108836	Gm44813	0	0	0	0	0	0
ENSMUSG00000108841	Frmpd2	0	0	0	0	0	0
ENSMUSG00000108845	Gm45090	0	0	0	0	0	0
ENSMUSG00000108847	B830042I05Rik	0	0	0	0	0	0
ENSMUSG00000108848	4933430N04Rik	0	0	0	0	0	0
ENSMUSG00000108849	Gm35147	0	0	0	0	0	0
ENSMUSG00000108851	Gm44930	0	0	0	0	0	0
ENSMUSG00000108854	D830036C21Rik	0	0	0	0	0	0
ENSMUSG00000108856	Gm35309	0	0	0	0	0	0
ENSMUSG00000108861	5930435M05Rik	0	0	0	0	0	0
ENSMUSG00000108864	Gm44933	0	0	0	0	0	0
ENSMUSG00000108865	Gm44617	0	0	0	5.83773	5.262398	0
ENSMUSG00000108866	Gm35082	0	0	0	0	0	0
ENSMUSG00000108867	Gm44643	0	29.913618	0	22.168601	19.011236	0
ENSMUSG00000108868	Gm32850	0	0	0	0	0	0
ENSMUSG00000108869	Gm44532	0	0	0	0	0	0
ENSMUSG00000108870	Gm44893	0	0	0	0	0	0
ENSMUSG00000108875	Gm45064	0	0	0	0	0	0
ENSMUSG00000108876	Gm44692	0	0	0	0	0	0
ENSMUSG00000108883	Gm44623	0	0	0	0	0	0
ENSMUSG00000108884	Gm45792	0	0	0	0	0	0
ENSMUSG00000108885	4930402F11Rik	0	0	0	0	0	0
ENSMUSG00000108888	Gm45231	0	0	0	0	0	0
ENSMUSG00000108889	Olfr1555-ps1	0	0	0	0	0	0
ENSMUSG00000108891	Olfr1291-ps1	0	0.111669	0	0	0	0
ENSMUSG00000108900	Ccdc194	0	0	0	0	0	0
ENSMUSG00000108903	Gm45029	0	0	0	0	0	0
ENSMUSG00000108905	Gm44618	0	0	0	0	0	0
ENSMUSG00000108908	Olfr1293-ps	0	0	0	0	0	0
ENSMUSG00000108919	Olfr1295	0	0	0	0	0	0
ENSMUSG00000108924	4933436H12Rik	0	0	0	0	0	0
ENSMUSG00000108929	Cc2d2b	0	0	0	0	0	0
ENSMUSG00000108930	Gm10648	0	0	0	0	0	0
ENSMUSG00000108931	Olfr1284	0	0	0	0	0	0
ENSMUSG00000108932	Gm31463	0	0	0	0	0	0
ENSMUSG00000108934	Gm44732	0	0	0	0	0	0
ENSMUSG00000108935	4930588G17Rik	0	0	0	0	0	0
ENSMUSG00000108941	D530014G21Rik	0	0	0	13.600356	57.858941	0
ENSMUSG00000108948	Olfr695	0	0	0	0	0	0
ENSMUSG00000108949	Gm45069	0	11.920675	0	0	0	0
ENSMUSG00000108950	9130015G15Rik	0	0	0	0	0	0
ENSMUSG00000108952	Gm39117	0	0	0	0	0	0
ENSMUSG00000108957	Gm45235	0	0	2.153706	0	0	1.481685
ENSMUSG00000108961	Gm32540	0	0	0	0	0	0
ENSMUSG00000108967	Gm45181	0	0	0	0	0	0
ENSMUSG00000108969	Gm45044	0	0	0	0	0	0
ENSMUSG00000108976	Gm29797	0	0	0	0	0	0
ENSMUSG00000108977	Gm39119	0	0	0	0	0	0
ENSMUSG00000108978	Gm44689	0	0	0	0	0	0
ENSMUSG00000108980	Gm45155	0	0	0	0	0	0
ENSMUSG00000108981	Gm15262	0	0	0	0	0	0
ENSMUSG00000108986	Gm32061	0	0	0	0	0	0
ENSMUSG00000108987	Gm45056	0	0	0	0	0	0
ENSMUSG00000108988	Gm44934	0	0	0	0	0	0
ENSMUSG00000108995	Olfr485	0	0	0	0	0	0
ENSMUSG00000108997	Gm45045	0	0	0	0	0	0
ENSMUSG00000109001	Gm45024	0	0	0	0	0	0
ENSMUSG00000109002	Gm38405	0	0	0	0	0	0
ENSMUSG00000109003	Gm36011	0	0	0	0	0	0
ENSMUSG00000109006	B230209E15Rik	37.187558	45.766875	8.766245	83.732634	71.301739	14.788955
ENSMUSG00000109008	Gm44899	0	0	0	0	0	0
ENSMUSG00000109009	Gm44929	0	0	0	0	0	0
ENSMUSG00000109010	Gm45027	0	0	0	0	0	0
ENSMUSG00000109014	Gm44546	0	0	0	0	0	0
ENSMUSG00000109016	Gm44647	0	0	0	0	0	0
ENSMUSG00000109017	Gm38979	0	0	0	0	0	0
ENSMUSG00000109021	Gm44812	0	0	0	0	0	0
ENSMUSG00000109022	Olfr1432	0	0	0	0	0	0
ENSMUSG00000109028	Gm35842	0	0	0	0	0	0
ENSMUSG00000109029	Gm44717	0	0	0	0	0	0
ENSMUSG00000109033	Olfr1315-ps1	0	0	0	0	0	0
ENSMUSG00000109039	Gm33570	0	0	0	0	0	0
ENSMUSG00000109042	Gm44991	0	0	0	0	0	0
ENSMUSG00000109049	4930479H17Rik	0	0	0	0	0	0
ENSMUSG00000109052	Gm45012	0	0	0	0	0	0
ENSMUSG00000109056	A630009H07Rik	0	0	0	0	0	0
ENSMUSG00000109058	Olfr705	0	0	0	0	0	0
ENSMUSG00000109060	Gm4513	0	0	0	0	0	0
ENSMUSG00000109062	Gm44622	0	0	0	0	0	0
ENSMUSG00000109064	Gm39128	0	0	0	0	0	0
ENSMUSG00000109067	Gm44784	0	0	0	0	0	0
ENSMUSG00000109076	Gm45145	0	0	0	0	0	0
ENSMUSG00000109080	Gm38944	437.30926	0	0	0	0	0
ENSMUSG00000109083	Gm44992	0	0	0	0	0	0
ENSMUSG00000109084	Gm44955	0	0	0	0	0	0
ENSMUSG00000109088	Gm44593	0	22.769317	0	0	0	0
ENSMUSG00000109089	4833411C07Rik	0	0	0	0	0	0
ENSMUSG00000109091	Gm44827	0	0	0	0	0	0
ENSMUSG00000109093	Gm19950	0	0	0	0	0	0
ENSMUSG00000109097	Gm29683	0	0	0	0	0	0
ENSMUSG00000109106	4933430H16Rik	0	0	0	0	0	0
ENSMUSG00000109107	Gm44781	0	0	0	0	0	0
ENSMUSG00000109108	Gm36371	0	13.30006	0	0	0	0
ENSMUSG00000109110	Gm45014	0	0	0	0	0	0
ENSMUSG00000109111	6530437J22Rik	0	0	0	0	15.772031	0
ENSMUSG00000109113	Gm32916	0	0	0	0	0	0
ENSMUSG00000109114	Gm44753	0	0	0	0	0	0
ENSMUSG00000109118	Gm32031	0	0	6.751081	0	0	0
ENSMUSG00000109119	Gm44752	0	0	0	0	0	0
ENSMUSG00000109121	Gm44644	15.014639	113.213456	0	83.301527	122.120687	0
ENSMUSG00000109123	Gm39059	0	0	0	0	0	0
ENSMUSG00000109124	Gm44516	0	0	0	0	0	0
ENSMUSG00000109125	Gm45159	0	0.023078	0	0	0	0
ENSMUSG00000109127	Gm31135	0	0	0	0	0	0
ENSMUSG00000109128	Gm45022	0	0	0	0	0	0
ENSMUSG00000109130	Gm45187	0	0	0	0	0	0
ENSMUSG00000109134	Gm45076	0	0	0	0	0	0
ENSMUSG00000109137	Gm34908	0	0	0	0	0	0
ENSMUSG00000109141	Gm30692	0	0	0	0	0	0
ENSMUSG00000109145	Gm20744	0	0	0	0	0	0
ENSMUSG00000109149	Gm19656	0	0	0	0	2.054377	0
ENSMUSG00000109151	Gm44714	0	0	0	0	0	0
ENSMUSG00000109153	Gm38584	0	0	0	0	0	0
ENSMUSG00000109156	Gm45194	0	0	0	0	0	0
ENSMUSG00000109160	4930598N05Rik	0	0	0	0	0	0
ENSMUSG00000109161	Gm39033	0	0	0	0	0	0
ENSMUSG00000109165	Gm45148	0	0	0	0	0	0
ENSMUSG00000109166	Gm5890	0	0	0	0	0	0
ENSMUSG00000109168	Gm44709	0	43.361747	0	70.129379	27.680879	0
ENSMUSG00000109170	Gm45086	0	0	0	0	0	0
ENSMUSG00000109175	Gm44947	0	0	0	0	0	0
ENSMUSG00000109179	Gm35339	0	0	0	0	0	0
ENSMUSG00000109183	Gm44761	0	0	0	0	0	0
ENSMUSG00000109186	Gm34821	0	0.72517	0	0	0	0
ENSMUSG00000109190	Gm44621	0	0	0	0	0	0
ENSMUSG00000109193	Gm39027	0	0	0	0	0	0
ENSMUSG00000109194	Gm44570	0	0	0	0	0	0
ENSMUSG00000109197	4933402C05Rik	0	0	0	0	0	0
ENSMUSG00000109200	Gm44969	0	0	0	0	0	0
ENSMUSG00000109203	Gm32849	0	0	0	0	0	0
ENSMUSG00000109212	Olfr126	0	0	0	0	0	0
ENSMUSG00000109214	Gm44659	0	0	0	0	0	0
ENSMUSG00000109215	4930453L07Rik	0	0	0	0	0	0
ENSMUSG00000109219	Olfr1299	0	0	0	0	0	0
ENSMUSG00000109228	Fam81b	0	0	0	0	0	0
ENSMUSG00000109232	Gm44577	0	0	0	0	0	0
ENSMUSG00000109233	Gm44866	0	0	0	0	0	0
ENSMUSG00000109238	Gm35060	0	0	0	0	0	0
ENSMUSG00000109244	Gm44751	0	0	0	0	0	0
ENSMUSG00000109248	Gm44993	0	0	0	0	0	0
ENSMUSG00000109251	E230032D23Rik	0	0	0	0	0	0
